/home/mastro/catkin_ws/src/person_detector/images/mastro/image_raw_screenshot_03.07.2017e.png;0
/home/mastro/catkin_ws/src/person_detector/images/mastro/image_raw_screenshot_03.07.2017a.png;0
/home/mastro/catkin_ws/src/person_detector/images/mastro/image_raw_screenshot_03.07.2017b.png;0
/home/mastro/catkin_ws/src/person_detector/images/mastro/image_raw_screenshot_03.07.2017.png;0
/home/mastro/catkin_ws/src/person_detector/images/mastro/image_raw_screenshot_03.07.2017c.png;0
/home/mastro/catkin_ws/src/person_detector/images/mastro/image_raw_screenshot_03.07.2017d.png;0
/home/mastro/catkin_ws/src/person_detector/images/ale/image_raw_screenshot_03.07.2017zx.png;1
/home/mastro/catkin_ws/src/person_detector/images/ale/image_raw_screenshot_03.07.2017.png;1
/home/mastro/catkin_ws/src/person_detector/images/ale/image_raw_screenshot_03.07.201ss7.png;1
/home/mastro/catkin_ws/src/person_detector/images/ale/image_raw_screenshot_03.07.2017z.png;1
/home/mastro/catkin_ws/src/person_detector/images/ale/image_raw_screenshot_03.07.2ss017.png;1
